"","Cidiffusion","Alow","Amedian","Ahigh","Ahigh2","Ahigh3","variable","conductance","resistance"
"1202","103.309660758821","5.31479079113804","5.31991209724577","5.34400445275979","5.37795893931099","5.4115307973628","Mesophyll Conductance","1","4"
"1203","104.436545435372","5.44166280351825","5.44677147773435","5.47080455250538","5.50467589502863","5.53816600964892","Mesophyll Conductance","1","4"
"1204","105.563116940248","5.56822169105992","5.57331778006237","5.59729179261777","5.63108029613138","5.664488965511","Mesophyll Conductance","1","4"
"1205","106.689376431455","5.69446861153997","5.69955216177705","5.72346732957142","5.75717329760355","5.79050081848474","Mesophyll Conductance","1","4"
"1206","107.8153250613","5.82040471703453","5.82547577472622","5.84933231414797","5.88295604874573","5.91620271643092","Mesophyll Conductance","1","4"
"1207","108.940963976421","5.94603115395395","5.95108976509336","5.97488789147124","6.00842969320969","6.04159580157022","Mesophyll Conductance","1","4"
"1208","110.066294317823","6.07134906307764","6.07639527343235","6.10013520104192","6.13359536903306","6.16668121051784","Mesophyll Conductance","1","4"
"1209","111.191317220914","6.19635957958852","6.20139343470204","6.22507537677211","6.25845420867373","6.29146007431784","Mesophyll Conductance","1","4"
"1210","112.31603381554","6.3210638331074","6.32608537830046","6.34970954701947","6.38300733904399","6.41593351847721","Mesophyll Conductance","1","4"
"1211","113.440445226015","6.4454629477269","6.45047222809886","6.47403883462123","6.50725588154449","6.54010266299975","Mesophyll Conductance","1","4"
"1212","114.564552571157","6.56955804204532","6.57455510247549","6.59806435692788","6.63120095209781","6.66396862241965","Mesophyll Conductance","1","4"
"1213","115.688356964325","6.69335022920009","6.69833511434909","6.72178722583669","6.75484366118195","6.78753250583481","Mesophyll Conductance","1","4"
"1214","116.811859513447","6.8168406169011","6.82181337121219","6.84520854782487","6.87818511386343","6.91079541694","Mesophyll Conductance","1","4"
"1215","117.935061321054","6.94003030746373","6.94499097516413","6.96832942398264","7.00122640983028","7.03375845405968","Mesophyll Conductance","1","4"
"1216","119.057963484317","7.06292039784165","7.06786902294384","7.09115095004588","7.12396864342466","7.15642271018063","Mesophyll Conductance","1","4"
"1217","120.180567095073","7.18551197965938","7.19044860596238","7.21367421642871","7.24641290367533","7.27878927298437","Mesophyll Conductance","1","4"
"1218","121.302873239864","7.30780613924458","7.31273081033532","7.33590030825573","7.36856027432988","7.40085922487925","Mesophyll Conductance","1","4"
"1219","122.424882999964","7.4298039576602","7.43471671691472","7.45783030539405","7.49041183388667","7.52263364303244","Mesophyll Conductance","1","4"
"1220","123.546597451414","7.55150651073628","7.55640740132106","7.57946528248512","7.6119686556266","7.64411359940154","Mesophyll Conductance","1","4"
"1221","124.668017665052","7.67291486910162","7.67780393397481","7.70080630897626","7.73323180764461","7.76530016076611","Mesophyll Conductance","1","4"
"1222","125.789144706544","7.79403009821513","7.7989073801278","7.82185444915204","7.85420235288096","7.88619438875884","Mesophyll Conductance","1","4"
"1223","126.909979636418","7.91485325839703","7.91971879989446","7.94261076216538","7.97488134915231","8.00679733989658","Mesophyll Conductance","1","4"
"1224","128.030523510091","8.03538540485978","8.04023924828265","8.06307630206842","8.09526984918251","8.12711006561111","Mesophyll Conductance","1","4"
"1225","129.150777377904","8.1556275877388","8.16046977522443","8.18325211784326","8.21536890063327","8.24713361227971","Mesophyll Conductance","1","4"
"1226","130.270742285147","8.27558085212296","8.28041142560657","8.30313925343233","8.33517954613451","8.3668690212555","Mesophyll Conductance","1","4"
"1227","131.390419272095","8.39524623808488","8.40006523930074","8.42273874776865","8.45470282331455","8.48631732889752","Mesophyll Conductance","1","4"
"1228","132.509809374036","8.51462478071097","8.51943225119365","8.54205163480586","8.57393976483006","8.60547956660067","Mesophyll Conductance","1","4"
"1229","133.628913621298","8.63371751013129","8.63851349121681","8.66107894354797","8.69289139839581","8.7243567608254","Mesophyll Conductance","1","4"
"1230","134.747733039284","8.75252545154917","8.75730998437622","8.77982169807899","8.81155874681416","8.84294993312716","Mesophyll Conductance","1","4"
"1231","135.866268648495","8.87104962527062","8.87582275078172","8.89828091759227","8.92994282800444","8.96126010018566","Mesophyll Conductance","1","4"
"1232","136.984521464567","8.98929104673356","8.99405280567624","9.01645761641968","9.04804465503202","9.07928827383397","Mesophyll Conductance","1","4"
"1233","138.102492498291","9.10725072653681","9.11200115946475","9.13435280406054","9.16586523613717","9.19703546108733","Mesophyll Conductance","1","4"
"1234","139.220182755651","9.22492967046887","9.22966881774306","9.25196748521039","9.28340557476385","9.31450266417178","Mesophyll Conductance","1","4"
"1235","140.337593237845","9.34232887953651","9.34705678132641","9.3693026597895","9.40066666958809","9.43169088055264","Mesophyll Conductance","1","4"
"1236","141.454724941318","9.45944934999318","9.46416604627784","9.48635932297124","9.51764951454635","9.5486011029627","Mesophyll Conductance","1","4"
"1237","142.571578857789","9.57629207336716","9.58099760393632","9.60313846521019","9.63435509886359","9.66523431943028","Mesophyll Conductance","1","4"
"1238","143.688155974276","9.69285803648953","9.6975524409448","9.71964107227009","9.75078440708111","9.78159151330708","Mesophyll Conductance","1","4"
"1239","144.804457273131","9.80914822152201","9.81383153927793","9.83586812525157","9.86693841908431","9.89767366329577","Mesophyll Conductance","1","4"
"1240","145.920483732059","9.92516360598448","9.92983587626965","9.95182060061969","9.98281811013009","10.0134817434775","Mesophyll Conductance","1","4"
"1241","147.036236324152","10.0409051627824","10.0455664246406","10.0674994702313","10.0984244508742","10.129016723339","Mesophyll Conductance","1","4"
"1242","148.151716017912","10.156373860234","10.1610241525251","10.1829057013621","10.2137584073985","10.2442795677999","Mesophyll Conductance","1","4"
"1243","149.26692377728","10.2715706620973","10.2762100234987","10.2980402567339","10.3288209412374","10.3592712372393","Mesophyll Conductance","1","4"
"1244","150.381860561665","10.386496527597","10.3911249966042","10.412904094541","10.4436130094052","10.4739926875226","Mesophyll Conductance","1","4"
"1245","151.496527325964","10.5011524114508","10.505770026379","10.5274981684768","10.558135564422","10.5884448700281","Mesophyll Conductance","1","4"
"1246","152.610925020595","10.6155392638961","10.6201460628811","10.6418234277607","10.6723895543408","10.7026287316731","Mesophyll Conductance","1","4"
"1247","153.725054591522","10.7296580307165","10.7342540517153","10.7558808171636","10.7863759227728","10.8165452149399","Mesophyll Conductance","1","4"
"1248","154.838916980277","10.8435096532672","10.8480949340597","10.8696712770346","10.9000956089139","10.9301952579022","Mesophyll Conductance","1","4"
"1249","155.952513123991","10.9570950685015","10.961669646691","10.9831957433263","11.0135495475707","11.0435797942504","Mesophyll Conductance","1","4"
"1250","157.065843955417","11.0704152089961","11.0749791220107","11.0964551476206","11.1267386691854","11.1566997533174","Mesophyll Conductance","1","4"
"1251","158.178910402955","11.1834710029768","11.1880242880703","11.2094504171546","11.2396638998619","11.2695560601039","Mesophyll Conductance","1","4"
"1252","159.291713390679","11.296263374344","11.3008060685968","11.3221824748451","11.3523261613906","11.3821496353036","Mesophyll Conductance","1","4"
"1253","160.404253838364","11.4087932426974","11.4133253830178","11.4346522393147","11.4647263712741","11.4944813953284","Mesophyll Conductance","1","4"
"1254","161.516532661504","11.5210615233615","11.5255831464863","11.5468606249158","11.5768654427512","11.6065522523331","Mesophyll Conductance","1","4"
"1255","162.628550771345","11.6330691274102","11.6375802699059","11.6588085417561","11.6887442848224","11.7183631142401","Mesophyll Conductance","1","4"
"1256","163.740309074905","11.7448169616913","11.7493176599552","11.7704968957227","11.8003638022743","11.829914884764","Mesophyll Conductance","1","4"
"1257","164.851808474999","11.8563059288512","11.8607962191123","11.8819265885071","11.9117248957035","11.9412084634359","Mesophyll Conductance","1","4"
"1258","165.963049870264","11.9675369273593","11.972016845679","11.9930985176289","12.0228284615416","12.0522447456275","Mesophyll Conductance","1","4"
"1259","167.074034155184","12.0785108515316","12.0829804338051","12.10401357646","12.1336753920787","12.1630246225754","Mesophyll Conductance","1","4"
"1260","168.184762220112","12.1892285915554","12.1936878735124","12.214672654249","12.2442665754874","12.2735489814045","Mesophyll Conductance","1","4"
"1261","169.295234951294","12.2996910335123","12.3041400507181","12.3250766361443","12.3546028958466","12.3838187051522","Mesophyll Conductance","1","4"
"1262","170.405453230896","12.4098990594028","12.4143378472589","12.4352264032182","12.4646852331651","12.4938346727913","Mesophyll Conductance","1","4"
"1263","171.515417937023","12.5198535471688","12.5242821409143","12.5451228324902","12.5745144634049","12.6035977592541","Mesophyll Conductance","1","4"
"1264","172.625129943743","12.6295553707176","12.6339738054298","12.6547667969501","12.6840914585044","12.7131088354549","Mesophyll Conductance","1","4"
"1265","173.734590121115","12.7390053999447","12.7434137105403","12.7641591655813","12.7934170864016","12.8223687683134","Mesophyll Conductance","1","4"
"1266","174.843799335205","12.8482045007569","12.8526027219927","12.8733008033837","12.902492211057","12.9313784207776","Mesophyll Conductance","1","4"
"1267","175.952758448114","12.9571535350951","12.9615417015691","12.9821925713967","13.0113176924761","13.0401386518463","Mesophyll Conductance","1","4"
"1268","177.061468317999","13.0658533609573","13.0702315071093","13.0908353267213","13.1198943867325","13.148650316592","Mesophyll Conductance","1","4"
"1269","178.169929799093","13.1743048324205","13.1786729925332","13.1992299225432","13.2282231459899","13.2569142661829","Mesophyll Conductance","1","4"
"1270","179.278143741734","13.2825087996636","13.2868670078636","13.3073772081549","13.3363048185245","13.3649313479054","Mesophyll Conductance","1","4"
"1271","180.386110992378","13.3904661089893","13.3948143992478","13.4152780289777","13.4441402487474","13.4727024051862","Mesophyll Conductance","1","4"
"1272","181.493832393631","13.4981776028463","13.5025160089802","13.522933226584","13.5517302772261","13.5802282776143","Mesophyll Conductance","1","4"
"1273","182.601308784264","13.6056441198514","13.6099726755238","13.630343638719","13.6590757407071","13.6875098009625","Mesophyll Conductance","1","4"
"1274","183.708540999235","13.7128664948108","13.7171852335324","13.7375100993225","13.7661774721366","13.7945478072096","Mesophyll Conductance","1","4"
"1275","184.815529869714","13.8198455587422","13.8241545138716","13.8444334385505","13.8730363006828","13.9013431245613","Mesophyll Conductance","1","4"
"1276","185.922276223105","13.9265821388958","13.9308813436408","13.9511144827968","13.9796530517572","14.007896577472","Mesophyll Conductance","1","4"
"1277","187.028780883061","14.0330770587763","14.0373665461944","14.0575540547137","14.0860285470356","14.1142089866658","Mesophyll Conductance","1","4"
"1278","188.135044669513","14.1393311381631","14.1436109411628","14.163752973234","14.1921636044793","14.2202811691576","Mesophyll Conductance","1","4"
"1279","189.241068398685","14.2453451931323","14.2496153444735","14.2697120535912","14.298059038356","14.3261139382742","Mesophyll Conductance","1","4"
"1280","190.346852883119","14.3511200360771","14.3553805683721","14.3754321073409","14.403715659261","14.4317081036749","Mesophyll Conductance","1","4"
"1281","191.452398931692","14.4566564757286","14.4609074214429","14.4809139423813","14.5091342741375","14.5370644713722","Mesophyll Conductance","1","4"
"1282","192.557707349642","14.5619553171763","14.5661967086297","14.5861583629739","14.614315686297","14.6421838437522","Mesophyll Conductance","1","4"
"1283","193.662778938583","14.6670173618891","14.671249231256","14.6911661697637","14.7192606954403","14.7470670195954","Mesophyll Conductance","1","4"
"1284","194.767614496527","14.7718434077347","14.7760657870454","14.7959381597998","14.8239700976772","14.8517147940962","Mesophyll Conductance","1","4"
"1285","195.872214817906","14.8764342490009","14.8806471701421","14.9004751265553","14.9284446855469","14.9561279588838","Mesophyll Conductance","1","4"
"1286","196.976580693591","14.9807906764148","14.9849941711306","15.0047778599475","15.0326852480381","15.0603073020416","Mesophyll Conductance","1","4"
"1287","198.08071291091","15.0849134771632","15.0891075770555","15.1088471463579","15.1366925706085","15.1642536081272","Mesophyll Conductance","1","4"
"1288","199.184612253672","15.1888034349119","15.192988171442","15.2126837686516","15.2404674352049","15.2679676581921","Mesophyll Conductance","1","4"
"1289","200.288279502182","15.2924613298262","15.2966367343146","15.3162885061973","15.3440106202824","15.3714502298013","Mesophyll Conductance","1","4"
"1290","201.391715433263","15.3958879385894","15.4000540422174","15.4196621348866","15.4473229008244","15.4747020970527","Mesophyll Conductance","1","4"
"1291","202.494920820278","15.4990840344232","15.5032408682332","15.5228054271534","15.5504050483614","15.5777240305965","Mesophyll Conductance","1","4"
"1292","203.597896433142","15.6020503871062","15.6061979820026","15.6257191519931","15.6532578309907","15.6805167976541","Mesophyll Conductance","1","4"
"1293","204.700643038348","15.7047877629933","15.7089261497433","15.7284040749819","15.7558820133949","15.7830811620375","Mesophyll Conductance","1","4"
"1294","205.803161398985","15.8072969250349","15.8114261342693","15.8308609582957","15.8582783568614","15.8854178841679","Mesophyll Conductance","1","4"
"1295","206.905452274752","15.9095786327956","15.9136986950093","15.9330905607286","15.9604476193009","15.9875277210946","Mesophyll Conductance","1","4"
"1296","208.007516421983","16.0116336424729","16.0157445880261","16.0350936377122","16.0623905552663","16.089411426514","Mesophyll Conductance","1","4"
"1297","209.109354593661","16.113462706916","16.1175645660345","16.136870941334","16.164107915971","16.1910697507875","Mesophyll Conductance","1","4"
"1298","210.210967539441","16.2150665756442","16.2191593784204","16.2384232203556","16.2656004493078","16.2925034409605","Mesophyll Conductance","1","4"
"1299","211.312356005662","16.3164459948653","16.3205297712589","16.3397512202316","16.3668688998666","16.3937132407804","Mesophyll Conductance","1","4"
"1300","212.413520735372","16.417601707494","16.4216764873327","16.4408556831271","16.4679140089533","16.4946998907149","Mesophyll Conductance","1","4"
"1301","213.514462468343","16.5185344531698","16.52260026615","16.5417373479367","16.5687365146073","16.5954641279699","Mesophyll Conductance","1","4"
"1302","214.615181941088","16.6192449682753","16.6233018439628","16.6423969503018","16.66933715162","16.6960066865076","Mesophyll Conductance","1","4"
"1303","215.71567988688","16.7197339859539","16.7237819537847","16.7428352226288","16.769716651552","16.7963282970645","Mesophyll Conductance","1","4"
"1304","216.815957035772","16.8200022361277","16.8240413254086","16.8430528941069","16.8698757427515","16.8964296871684","Mesophyll Conductance","1","4"
"1305","217.916014114611","16.9200504455152","16.9240806854247","16.9430506907254","16.9698151503716","16.996311581157","Mesophyll Conductance","1","4"
"1306","219.015851847057","17.0198793376485","17.0239007572374","17.0428293352919","17.0695355963878","17.0959747001944","Mesophyll Conductance","1","4"
"1307","220.115470953602","17.1194896328916","17.1235022610835","17.1423895474488","17.1690377996152","17.1954197622892","Mesophyll Conductance","1","4"
"1308","221.214872151584","17.2188820484565","17.2228859140489","17.2417320436914","17.2683224757264","17.2946474823112","Mesophyll Conductance","1","4"
"1309","222.314056155209","17.3180572984217","17.3220524300862","17.3408575373847","17.3673903372678","17.393658572009","Mesophyll Conductance","1","4"
"1310","223.413023675561","17.4170160937482","17.4210025200318","17.4397667387807","17.4662420936775","17.4924537400267","Mesophyll Conductance","1","4"
"1311","224.511775420629","17.5157591422972","17.5197368916224","17.5384603550349","17.5648784513014","17.5910336919207","Mesophyll Conductance","1","4"
"1312","225.610312095313","17.6142871488468","17.6182562495124","17.6369390902238","17.6633001134108","17.689399130177","Mesophyll Conductance","1","4"
"1313","226.708634401448","17.7126008151086","17.7165612952907","17.7352036453612","17.7615077802187","17.7875507542274","Mesophyll Conductance","1","4"
"1314","227.80674303782","17.8107008397444","17.8146527274968","17.8332547184149","17.8595021488963","17.8854892604663","Mesophyll Conductance","1","4"
"1315","228.904638700179","17.9085879183831","17.9125312416379","17.9310930043234","17.9572839135899","17.9832153422671","Mesophyll Conductance","1","4"
"1316","230.002322081258","18.0062627436366","18.010197530205","18.028719195012","18.0548537654367","18.0807296899987","Mesophyll Conductance","1","4"
"1317","231.09979387079","18.1037260051165","18.1076522826895","18.1261339794095","18.1522123925819","18.1780329910414","Mesophyll Conductance","1","4"
"1318","232.197054755522","18.2009783894502","18.2048961855992","18.2233380434642","18.2493604801941","18.2751259298037","Mesophyll Conductance","1","4"
"1319","233.294105419233","18.2980205802972","18.3019299224744","18.3203320701599","18.3462987104817","18.3720091877376","Mesophyll Conductance","1","4"
"1320","234.390946542749","18.3948532583649","18.3987541739042","18.4171167395321","18.4430277627091","18.468683443355","Mesophyll Conductance","1","4"
"1321","235.48757880396","18.4914771014244","18.4953696175421","18.5136927286837","18.5395483132122","18.5651493722435","Mesophyll Conductance","1","4"
"1322","236.584002877834","18.5878927843267","18.591776928122","18.6100607118011","18.6358610354141","18.661407647082","Mesophyll Conductance","1","4"
"1323","237.680219436435","18.6841009790183","18.687976777474","18.7062213601694","18.7319665998412","18.7574589376565","Mesophyll Conductance","1","4"
"1324","238.776229148935","18.7801023545566","18.7839698345395","18.8021753421886","18.8278656741385","18.8533039108753","Mesophyll Conductance","1","4"
"1325","239.872032681635","18.8758975771254","18.8797567653872","18.8979233233884","18.9235589230849","18.948943230785","Mesophyll Conductance","1","4"
"1326","240.967630697976","18.9714873100508","18.9753382332287","18.9934659664442","19.019047008609","19.0443775585853","Mesophyll Conductance","1","4"
"1327","242.063023858555","19.0668722138158","19.0707148984329","19.0888039311921","19.1143305898038","19.1396075526445","Mesophyll Conductance","1","4"
"1328","243.158212821141","19.1620529460761","19.1658874185422","19.183937874644","19.2094103229425","19.2346338685147","Mesophyll Conductance","1","4"
"1329","244.253198240691","19.2570301616749","19.260856448287","19.2788684510029","19.3042868614929","19.3294571589466","Mesophyll Conductance","1","4"
"1330","245.347980769364","19.351804512658","19.3556226396009","19.3735963116779","19.398960856133","19.4240780739047","Mesophyll Conductance","1","4"
"1331","246.442561056534","19.4463766482888","19.4501866416359","19.4681221052987","19.4934329547653","19.5184972605819","Mesophyll Conductance","1","4"
"1332","247.536939748808","19.5407472150629","19.5445491007765","19.5624464777311","19.587703802532","19.6127153634145","Mesophyll Conductance","1","4"
"1333","248.631117490041","19.6349168567231","19.6387106606551","19.656570072091","19.6817740418296","19.7067330240968","Mesophyll Conductance","1","4"
"1334","249.725094921347","19.7288862142739","19.7326719621666","19.7504935287596","19.7756443123234","19.8005508815954","Mesophyll Conductance","1","4"
"1335","250.818872681116","19.822655925996","19.8264336434823","19.8442174853976","19.869315250962","19.8941695721642","Mesophyll Conductance","1","4"
"1336","251.912451405029","19.916226627461","19.9199963400652","19.9377425769595","19.9627874919918","19.9875897293582","Mesophyll Conductance","1","4"
"1337","253.00583172607","20.0095989515453","20.0133606846836","20.0310694357083","20.056061666971","20.0808119840482","Mesophyll Conductance","1","4"
"1338","254.099014274544","20.1027735284449","20.1065273074262","20.1241986912296","20.1491384047846","20.1738369644351","Mesophyll Conductance","1","4"
"1339","255.191999678088","20.1957509856892","20.1994968357152","20.2171309704456","20.2420183316575","20.2666652960633","Mesophyll Conductance","1","4"
"1340","256.284788561684","20.2885319481551","20.2922698943214","20.3098668976296","20.3347020711693","20.3592976018357","Mesophyll Conductance","1","4"
"1341","257.377381547678","20.3811170380813","20.3848471053777","20.4024070944194","20.4271902442681","20.4517345020268","Mesophyll Conductance","1","4"
"1342","258.469779255789","20.4735068750819","20.4772290883929","20.4947521798315","20.5194834692842","20.543976614297","Mesophyll Conductance","1","4"
"1343","259.561982303127","20.5657020761605","20.5694164602657","20.586902770275","20.6115823619437","20.6360245537064","Mesophyll Conductance","1","4"
"1344","260.653991304202","20.6577032557236","20.6614098352988","20.6788594795651","20.703487535383","20.7278789327282","Mesophyll Conductance","1","4"
"1345","261.745806870941","20.7495110255944","20.7532098252117","20.7706229189369","20.7951996001614","20.8195403612622","Mesophyll Conductance","1","4"
"1346","262.837429612702","20.8411259950266","20.844817039155","20.8621936970588","20.8867191642752","20.9110094466488","Mesophyll Conductance","1","4"
"1347","263.928860136284","20.9325487707175","20.9362320837235","20.953572420046","20.9780468331713","21.0022867936821","Mesophyll Conductance","1","4"
"1348","265.020099045945","21.0237799568216","21.0274555629698","21.0447596914741","21.0691832097598","21.093373004623","Mesophyll Conductance","1","4"
"1349","266.111146943411","21.1148201549638","21.1184880784173","21.1357561123919","21.1601288944281","21.184268679213","Mesophyll Conductance","1","4"
"1350","267.202004427892","21.2056699642528","21.2093302290738","21.226562281335","21.2508844850536","21.2749744146869","Mesophyll Conductance","1","4"
"1351","268.292672096094","21.296329981294","21.2999826114445","21.3171787943389","21.3414505770169","21.365490805786","Mesophyll Conductance","1","4"
"1352","269.383150542234","21.386800800203","21.3904458195448","21.4076062449519","21.4318277632148","21.4558184447713","Mesophyll Conductance","1","4"
"1353","270.473440358048","21.4770830126177","21.4807204449136","21.497845224248","21.5220166340736","21.545957921436","Mesophyll Conductance","1","4"
"1354","271.56354213281","21.5671772077124","21.5708070766262","21.5878963208402","21.6120177775612","21.6359098231189","Mesophyll Conductance","1","4"
"1355","272.653456453342","21.6570839722096","21.6607063013067","21.6777601208926","21.7018317792006","21.7256747347166","Mesophyll Conductance","1","4"
"1356","273.743183904025","21.7468038903932","21.7504187031414","21.7674372081337","21.7914592220823","21.8152532386966","Mesophyll Conductance","1","4"
"1357","274.832725066815","21.836337544121","21.8399448638908","21.856928163869","21.8809006868767","21.9046459151097","Mesophyll Conductance","1","4"
"1358","275.922080521253","21.9256855128375","21.9292853629026","21.9462335669932","21.9701567518472","21.9938533416024","Mesophyll Conductance","1","4"
"1359","277.01125084448","22.0148483735863","22.0184407771239","22.0353539940029","22.0592279928622","22.0828760934297","Mesophyll Conductance","1","4"
"1360","278.100236611247","22.1038267010222","22.107411681114","22.1242900190091","22.1481149834075","22.1717147434671","Mesophyll Conductance","1","4"
"1361","279.189038393928","22.1926210674241","22.1961986470563","22.2130422137494","22.236818294599","22.2603698622232","Mesophyll Conductance","1","4"
"1362","280.277656762533","22.2812320427069","22.284802244771","22.3016111476002","22.3253384951943","22.3488420178517","Mesophyll Conductance","1","4"
"1363","281.36609228472","22.3696601944337","22.3732230417269","22.3899973875891","22.4136761516057","22.4371317761634","Mesophyll Conductance","1","4"
"1364","282.454345525806","22.4579060878282","22.4614616030537","22.4782014984066","22.5018318279113","22.5252397006388","Mesophyll Conductance","1","4"
"1365","283.542417048782","22.5459702857862","22.5495184915542","22.5662240424187","22.5898060858679","22.6131663524395","Mesophyll Conductance","1","4"
"1366","284.630307414321","22.6338533488883","22.6373942677158","22.6540655796783","22.6775994849223","22.7009122904205","Mesophyll Conductance","1","4"
"1367","285.718017180793","22.7215558354112","22.725089489723","22.7417266679374","22.7652125822235","22.7884780711418","Mesophyll Conductance","1","4"
"1368","286.805546904274","22.8090783013398","22.8126047134686","22.8292078626588","22.8526459326343","22.8758642488804","Mesophyll Conductance","1","4"
"1369","287.892897138561","22.8964213003789","22.8999404925661","22.9165097170278","22.9399000887433","22.9630713756417","Mesophyll Conductance","1","4"
"1370","288.980068435183","22.9835853839647","22.9870973783607","23.0036327819641","23.0269756008762","23.0501000011714","Mesophyll Conductance","1","4"
"1371","290.067061343408","23.0705711012767","23.0740759199413","23.0905776061329","23.1138730171074","23.136950672967","Mesophyll Conductance","1","4"
"1372","291.153876410262","23.1573789992491","23.1608766641522","23.1773447359569","23.2005928832718","23.223623936289","Mesophyll Conductance","1","4"
"1373","292.240514180534","23.2440096225822","23.247500155604","23.2639347156276","23.287135742976","23.3101203341728","Mesophyll Conductance","1","4"
"1374","293.326975196793","23.3304635137539","23.3339469366855","23.3503480871165","23.3735021376097","23.3964404074397","Mesophyll Conductance","1","4"
"1375","294.413259999394","23.416741213031","23.4202175475747","23.4365853901866","23.4596926063568","23.482584694708","Mesophyll Conductance","1","4"
"1376","295.499369126492","23.5028432584802","23.5063125262503","23.5226471624036","23.5457076862071","23.5685537324049","Mesophyll Conductance","1","4"
"1377","296.585303114054","23.5887701859799","23.5922324085026","23.6085339391471","23.6315479119671","23.6543480547768","Mesophyll Conductance","1","4"
"1378","297.671062495867","23.6745225292306","23.677977727945","23.6942462536216","23.7172138162709","23.739968193901","Mesophyll Conductance","1","4"
"1379","298.756647803554","23.7601008197665","23.7635490160247","23.7797846368676","23.8027059295917","23.8254146796963","Mesophyll Conductance","1","4"
"1380","299.84205956658","23.845505586966","23.8489468020338","23.8651496177724","23.8880247802525","23.9106880399341","Mesophyll Conductance","1","4"
"1381","300.927298312264","23.9307373580632","23.9341716131202","23.9503417230816","23.9731708944368","23.9957888002494","Mesophyll Conductance","1","4"
"1382","302.012364565793","24.0157966581583","24.0192239742985","24.0353614774089","24.0581447962","24.0807174841513","Mesophyll Conductance","1","4"
"1383","303.097258850229","24.1006840102283","24.1041044084606","24.120209403248","24.1429470074793","24.1654746130339","Mesophyll Conductance","1","4"
"1384","304.181981686523","24.1853999351383","24.188813436387","24.2048860209824","24.2275780481052","24.2500607061872","Mesophyll Conductance","1","4"
"1385","305.266533593523","24.2699449516515","24.2733515767564","24.2893918488965","24.3120384358116","24.334476280807","Mesophyll Conductance","1","4"
"1386","306.350915087984","24.3543195764402","24.3577193461573","24.3737274031863","24.3963286862466","24.4187218520064","Mesophyll Conductance","1","4"
"1387","307.435126684582","24.4385243240962","24.4419172590981","24.4578931979693","24.4804493129829","24.5027979328255","Mesophyll Conductance","1","4"
"1388","308.519168895923","24.5225597071412","24.5259458280174","24.5418897452956","24.5644008275282","24.5867050342422","Mesophyll Conductance","1","4"
"1389","309.603042232551","24.6064262360373","24.6098055632947","24.6257175551581","24.6481837393357","24.6704436651824","Mesophyll Conductance","1","4"
"1390","310.686747202962","24.6901244191973","24.6934969732606","24.7093771355023","24.7317985558144","24.7540143325303","Mesophyll Conductance","1","4"
"1391","311.770284313611","24.7736547629949","24.777020564207","24.7928689922375","24.8152457823391","24.8374175411388","Mesophyll Conductance","1","4"
"1392","312.853654068925","24.857017771775","24.8603768403975","24.8761936292463","24.8985259222608","24.9206537938395","Mesophyll Conductance","1","4"
"1393","313.936856971312","24.9402139478639","24.9435663040773","24.9593515483949","24.9816394769169","25.0037235914528","Mesophyll Conductance","1","4"
"1394","315.01989352117","25.0232437915793","25.0265894554835","25.0423432495431","25.064586945641","25.086627432798","Mesophyll Conductance","1","4"
"1395","316.102764216898","25.1061078012403","25.1094467928552","25.1251692305548","25.1473688257731","25.1693658147033","Mesophyll Conductance","1","4"
"1396","317.185469554908","25.1888064731775","25.192138812443","25.2078299873072","25.2299856126694","25.2519392320157","Mesophyll Conductance","1","4"
"1397","318.26801002963","25.2713403017426","25.2746660085195","25.2903260137013","25.3124377997124","25.3343481776108","Mesophyll Conductance","1","4"
"1398","319.350386133527","25.3537097793188","25.3570288733888","25.3726578016714","25.3947258783205","25.4165931424027","Mesophyll Conductance","1","4"
"1399","320.432598357103","25.4359153963301","25.4392278973961","25.454825841195","25.4768503379577","25.4986746153538","Mesophyll Conductance","1","4"
"1400","321.514647188909","25.5179576412511","25.5212635689382","25.5368306203027","25.5588116661437","25.5805930834843","Mesophyll Conductance","1","4"
"1401","322.59653311556","25.5998370006171","25.6031363744722","25.6186726250874","25.6406103484632","25.662349031882","Mesophyll Conductance","1","4"
"1402","323.678256621737","25.681553959033","25.6848467985259","25.7003523397143","25.7222468685755","25.7439429437118","Mesophyll Conductance","1","4"
"1403","324.759818190204","25.7631089991835","25.7663953237067","25.7818702464304","25.8037217082242","25.8253753002253","Mesophyll Conductance","1","4"
"1404","325.84121830181","25.8445026018423","25.8477824307119","25.8632268255739","25.8850353472465","25.90664658077","Mesophyll Conductance","1","4"
"1405","326.922457435505","25.9257352458817","25.9290085983372","25.9444225555835","25.9661882635828","25.9877572627992","Mesophyll Conductance","1","4"
"1406","328.003536068344","26.0068074082817","26.0100743034869","26.0254579130081","26.0471809332859","26.0687078218808","Mesophyll Conductance","1","4"
"1407","329.084454675501","26.0877195641397","26.0909800211829","26.1063333725159","26.1280138305306","26.1494987317069","Mesophyll Conductance","1","4"
"1408","330.165213730275","26.1684721866796","26.1717262245738","26.1870494069037","26.2086874276225","26.2301304641032","Mesophyll Conductance","1","4"
"1409","331.245813704101","26.249065747261","26.2523133849444","26.2676064871062","26.2892021950075","26.3106034890378","Mesophyll Conductance","1","4"
"1410","332.326255066558","26.3295007153883","26.3327419717249","26.348005082205","26.3695586012809","26.3909182746303","Mesophyll Conductance","1","4"
